names,x,y
awaran,-10,-128
Barkhan,222,80
Bolan,108,42
Chagai,-129,30
Derabugti,182,19
Gawadar,-202,-166
Harnai,116,86
Jaffarabad,122,-21
Jhalmagsi,101,1
Kalat,54,30
Kech,-144,-135
Kharan,-28,-12
Kohlu,174,60
Khuzdar,54,-54
Kilaabdullah,25,120
Kilasaifullah,162,123
Lasbela,52,-135
Loralai,170,66
Mastung,63,65
Musakhel,230,120
Nasirabad,131,4
Nushki,6,51
Panjgur,-78,-96
Pishin,84,119
Quetta,73,94
Sherani,224,171
Sibi,113,76
Washuk,-92,-42
Zhob,141,133
Ziarat,105,104
